Sequence_ID	sample_name
ASV_10128	Ran_d1_Rcc_e40_1
ASV_101281	Browns_TuleB_D2
ASV_101283	MayberryNE_CattailB_D1
ASV_101287	MayberryNE_TuleA_D1
ASV_101289	MayberryNW_TuleB_D2
ASV_10129	Ran_d1_Rcc_e40_1
ASV_101291	Sandmound_ThreeSqA_D2
ASV_101296	Sandmound_TuleC_D2
ASV_101298	MayberryNE_TuleA_D1
ASV_101299	MayberryNE_TuleA_D2
ASV_1013	Browns_ThreeSqB_D2
ASV_10130	Ran_d1_Rcc_e40_1
ASV_101300	MayberryNE_CattailB_D2
ASV_101302	MayberrySE_TuleB_D2
ASV_101305	Sandmound_TuleA_D1
ASV_101306	MayberryNE_CattailA_D1
ASV_101307	Sandmound_TuleC_D1
ASV_101308	MayberryNE_CattailB_D1
ASV_101309	Sandmound_TuleB_D2
ASV_101310	WestPond_CattailB_D2
ASV_101314	Browns_ThreeSqB_D1
ASV_101316	WestPond_TuleB_D1
ASV_101317	Sandmound_ThreeSqB_D2
ASV_10132	Alt_d1_Ctrl_10T
ASV_101320	MayberryNE_CattailA_D2
ASV_101321	Sandmound_CattailA_D2
ASV_101322	WestPond_CattailB_D1
ASV_101324	MayberryNW_CattailC_D1
ASV_101327	Sandmound_ThreeSqA_D1
ASV_101328	Browns_ThreeSqC_D1
ASV_101329	WestPond_CattailA_D2
ASV_10133	TL_inc_d1_DI_ctrl_3
ASV_101331	MayberrySE_CattailC_D2
ASV_101336	MayberryNE_TuleB_D1
ASV_101337	Browns_ThreeSqB_D1
ASV_10134	Ran_d2_Rcc_e40_1
ASV_101340	Sandmound_CattailA_D1
ASV_101341	MayberryNE_CattailC_D1
ASV_101342	MayberrySE_CattailC_D2
ASV_101345	MayberryNW_TuleA_D1
ASV_101347	Sandmound_ThreeSqB_D2
ASV_101349	WestPond_CattailC_D2
ASV_10135	Ran_d2_Sal_e40_2
ASV_101352	MayberryNE_CattailA_D1
ASV_101353	MayberryNE_TuleA_D1
ASV_101357	WestPond_CattailA_D2
ASV_101359	MayberryNW_CattailA_D2
ASV_10136	Ran_d1_Sal_e40_1
ASV_101360	Sandmound_ThreeSqA_D1
ASV_101361	Browns_ThreeSqB_D2
ASV_101364	MayberryNW_CattailB_D1
ASV_101365	WestPond_TuleB_D2
ASV_101367	WestPond_TuleA_D2
ASV_101368	MayberryNW_CattailB_D1
ASV_101369	WestPond_CattailB_D2
ASV_10137	Ran_d2_Rcc_e40_1
ASV_101371	MayberryNE_TuleA_D2
ASV_101375	Browns_TuleB_D2
ASV_101376	Sandmound_ThreeSqC_D1
ASV_10138	Browns_ThreeSqC_D1
ASV_101380	Browns_ThreeSqB_D1
ASV_101381	Browns_ThreeSqC_D1
ASV_101383	WestPond_TuleC_D1
ASV_101389	MayberrySE_CattailB_D1
ASV_10139	Browns_ThreeSqA_D1
ASV_101392	Sandmound_TuleA_D1
ASV_101396	MayberryNE_TuleB_D1
ASV_101399	Sandmound_ThreeSqB_D1
ASV_1014	Browns_ThreeSqA_D1
ASV_101400	WestPond_TuleB_D1
ASV_101402	Browns_TuleC_D1
ASV_101403	Sandmound_ThreeSqC_D1
ASV_101404	Browns_ThreeSqB_D1
ASV_101409	MayberrySE_TuleB_D2
ASV_10141	Browns_ThreeSqA_D2
ASV_101410	Browns_ThreeSqC_D2
ASV_101414	Browns_TuleC_D1
ASV_101415	MayberryNE_CattailC_D2
ASV_101416	MayberrySE_CattailB_D2
ASV_101417	MayberryNW_TuleB_D1
ASV_101420	Browns_ThreeSqC_D2
ASV_101423	MayberryNW_CattailB_D1
ASV_101425	Browns_ThreeSqA_D1
ASV_101426	Browns_TuleC_D1
ASV_101428	WestPond_CattailB_D1
ASV_10143	MayberryNE_CattailA_D1
ASV_101431	MayberryNE_TuleB_D2
ASV_101433	Sandmound_ThreeSqA_D2
ASV_101437	Browns_ThreeSqC_D1
ASV_101439	Sandmound_ThreeSqA_D1
ASV_10144	Sandmound_CattailA_D1
ASV_101440	Sandmound_ThreeSqA_D1
ASV_101441	MayberryNE_TuleC_D2
ASV_101443	MayberrySE_TuleA_D1
ASV_101446	Sandmound_ThreeSqB_D1
ASV_101447	Browns_ThreeSqA_D1
ASV_10145	Ran_d1_Rcc_e40_1
ASV_101450	Sandmound_ThreeSqA_D1
ASV_101451	MayberrySE_CattailA_D1
ASV_101455	MayberrySE_CattailC_D1
ASV_101456	Sandmound_TuleB_D2
ASV_101457	Sandmound_ThreeSqB_D1
ASV_101459	Browns_TuleC_D1
ASV_10146	Ran_d1_Rcc_e40_1
ASV_101462	MayberryNW_CattailC_D1
ASV_101464	Sandmound_TuleA_D2
ASV_101466	MayberrySE_CattailC_D1
ASV_101469	MayberryNE_TuleB_D2
ASV_10147	Ran_d1_Rcc_e40_1
ASV_101471	WestPond_CattailB_D2
ASV_101472	MayberryNE_CattailB_D1
ASV_101473	Browns_ThreeSqB_D2
ASV_101475	Sandmound_ThreeSqC_D1
ASV_101479	Sandmound_ThreeSqC_D2
ASV_10148	Ran_d1_Rcc_e40_1
ASV_101482	Sandmound_CattailA_D1
ASV_101487	MayberrySE_TuleB_D1
ASV_10149	Ran_d1_Rcc_e40_1
ASV_101492	Sandmound_ThreeSqA_D1
ASV_101493	WestPond_TuleB_D2
ASV_101494	MayberrySE_CattailB_D1
ASV_101495	Sandmound_ThreeSqC_D1
ASV_101496	MayberryNE_TuleC_D2
ASV_101497	MayberryNW_CattailA_D1
ASV_1015	Ran_d1_Rcc_e40_1
ASV_10150	Ran_d1_Sal_e40_1
ASV_101503	Browns_TuleA_D2
ASV_101506	Sandmound_CattailA_D1
ASV_101507	Sandmound_ThreeSqC_D1
ASV_101509	Sandmound_ThreeSqA_D2
ASV_10151	Alt_d1_Ctrl_10T
ASV_101512	MayberryNE_CattailB_D2
ASV_101514	WestPond_TuleA_D1
ASV_101517	MayberryNW_CattailA_D1
ASV_101519	Sandmound_CattailA_D1
ASV_10152	Alt_d1_Ctrl_10T
ASV_101520	Browns_ThreeSqA_D1
ASV_10153	TL_inc_d1_ASW_4
ASV_101531	Sandmound_CattailA_D1
ASV_101535	Sandmound_ThreeSqB_D2
ASV_101536	MayberryNW_CattailA_D1
ASV_101537	MayberryNE_TuleA_D1
ASV_101538	MayberrySE_CattailC_D1
ASV_101540	Sandmound_TuleC_D1
ASV_10155	Browns_ThreeSqA_D1
ASV_101552	Browns_TuleA_D2
ASV_101554	MayberryNE_TuleA_D1
ASV_101555	Browns_ThreeSqB_D2
ASV_101557	Sandmound_CattailA_D1
ASV_10156	Browns_ThreeSqB_D2
ASV_101560	WestPond_CattailB_D1
ASV_101565	Browns_TuleC_D1
ASV_101567	Sandmound_ThreeSqA_D1
ASV_101569	MayberryNE_TuleB_D2
ASV_101575	Sandmound_ThreeSqB_D1
ASV_101576	MayberryNE_TuleA_D1
ASV_101577	MayberryNE_CattailA_D1
ASV_101578	Browns_ThreeSqA_D2
ASV_10158	Browns_ThreeSqA_D1
ASV_101587	Sandmound_ThreeSqA_D1
ASV_10159	Browns_ThreeSqA_D2
ASV_101590	MayberryNW_TuleB_D1
ASV_101591	WestPond_CattailB_D1
ASV_101596	WestPond_TuleA_D1
ASV_101599	Browns_ThreeSqB_D1
ASV_1016	Browns_ThreeSqB_D1
ASV_10160	MayberryNE_CattailA_D1
ASV_101604	MayberryNW_CattailC_D1
ASV_101607	MayberryNE_TuleA_D1
ASV_10161	Browns_TuleC_D2
ASV_101610	WestPond_CattailB_D1
ASV_101611	Sandmound_ThreeSqB_D1
ASV_101612	Browns_ThreeSqB_D1
ASV_101615	Sandmound_TuleA_D2
ASV_101617	Browns_TuleC_D2
ASV_10162	Browns_ThreeSqB_D1
ASV_101622	MayberryNE_TuleB_D1
ASV_101624	MayberryNE_CattailA_D1
ASV_101628	WestPond_CattailB_D1
ASV_10163	Browns_ThreeSqA_D1
ASV_101631	Sandmound_TuleA_D2
ASV_101632	MayberrySE_TuleA_D1
ASV_101635	MayberryNE_TuleC_D1
ASV_101637	WestPond_CattailB_D2
ASV_101638	Sandmound_CattailA_D2
ASV_10164	Browns_ThreeSqA_D1
ASV_101640	WestPond_CattailB_D1
ASV_101643	MayberryNE_CattailC_D1
ASV_101644	Browns_ThreeSqC_D2
ASV_101646	MayberryNE_TuleA_D1
ASV_101648	MayberryNE_TuleB_D2
ASV_101649	MayberrySE_CattailA_D2
ASV_10165	Ran_d1_Rcc_e40_1
ASV_101650	MayberryNW_TuleB_D1
ASV_101651	MayberryNE_TuleA_D1
ASV_101652	Browns_ThreeSqA_D2
ASV_101654	MayberryNW_TuleB_D1
ASV_101656	Browns_TuleB_D2
ASV_10166	Ran_d2_Rcc_e40_1
ASV_101661	WestPond_TuleB_D2
ASV_101666	Sandmound_CattailA_D1
ASV_101667	Browns_ThreeSqC_D1
ASV_101669	Browns_ThreeSqB_D1
ASV_10167	Ran_d1_Rcc_e40_1
ASV_101670	MayberryNE_TuleB_D1
ASV_101671	MayberryNE_TuleB_D2
ASV_101672	Sandmound_ThreeSqC_D2
ASV_101673	MayberryNW_TuleC_D1
ASV_101674	Browns_ThreeSqA_D1
ASV_101675	MayberryNE_TuleA_D1
ASV_101676	Sandmound_ThreeSqA_D1
ASV_101677	WestPond_TuleA_D1
ASV_101678	MayberryNE_TuleA_D1
ASV_101679	MayberrySE_CattailA_D2
ASV_10168	TL_inc_d1_ASW_3
ASV_101681	Sandmound_TuleC_D2
ASV_101682	Sandmound_TuleA_D1
ASV_101683	MayberryNW_CattailA_D1
ASV_101684	MayberryNE_CattailC_D1
ASV_101686	Sandmound_CattailA_D2
ASV_101689	MayberryNE_TuleA_D1
ASV_10169	Alt_d1_Ctrl_10T
ASV_101690	WestPond_TuleA_D1
ASV_101693	MayberryNE_TuleC_D1
ASV_101696	Sandmound_ThreeSqB_D2
ASV_101697	WestPond_CattailB_D1
ASV_101698	MayberryNE_TuleC_D1
ASV_1017	Alt_d1_Ctrl_10T
ASV_10170	Alt_d2_Ctrl_9M
ASV_101702	MayberryNW_TuleB_D1
ASV_101706	Sandmound_ThreeSqB_D2
ASV_101707	MayberryNW_CattailA_D1
ASV_10171	TL_inc_d1_ASW_3
ASV_101710	WestPond_TuleA_D1
ASV_101711	MayberryNW_CattailA_D1
ASV_101712	Sandmound_TuleB_D2
ASV_101713	MayberryNE_TuleA_D2
ASV_101718	Sandmound_CattailA_D2
ASV_101719	Sandmound_ThreeSqA_D2
ASV_10172	Alt_d1_Ctrl_10T
ASV_101720	Browns_ThreeSqA_D1
ASV_101724	Browns_TuleA_D2
ASV_101726	Browns_ThreeSqB_D1
ASV_101728	MayberryNE_TuleA_D1
ASV_10173	Alt_d1_SAL_12T
ASV_101733	Sandmound_ThreeSqC_D1
ASV_101736	Sandmound_TuleA_D2
ASV_101737	MayberrySE_TuleA_D1
ASV_10174	Ran_d2_Sal_e40_1
ASV_101740	MayberryNW_CattailB_D1
ASV_101741	MayberryNW_TuleA_D1
ASV_101743	Sandmound_ThreeSqC_D1
ASV_10175	Ran_d2_Sal_e40_2
ASV_101751	MayberryNE_TuleC_D2
ASV_101752	WestPond_CattailB_D2
ASV_10176	Browns_TuleC_D1
ASV_101761	Sandmound_TuleB_D2
ASV_101763	Sandmound_ThreeSqB_D1
ASV_101764	MayberryNE_TuleC_D2
ASV_101766	Browns_TuleA_D2
ASV_101769	MayberryNE_TuleA_D2
ASV_10177	MayberryNE_CattailA_D1
ASV_101774	Sandmound_TuleA_D2
ASV_101776	WestPond_CattailB_D1
ASV_101778	MayberryNE_TuleA_D1
ASV_10178	MayberryNE_CattailA_D1
ASV_101780	Sandmound_TuleA_D1
ASV_101785	MayberrySE_CattailB_D1
ASV_101786	Browns_ThreeSqC_D1
ASV_101789	MayberryNW_TuleB_D1
ASV_10179	Browns_ThreeSqA_D1
ASV_101790	WestPond_CattailA_D1
ASV_101793	WestPond_TuleC_D2
ASV_101794	MayberryNE_TuleA_D1
ASV_101795	MayberryNE_TuleC_D1
ASV_101796	MayberryNW_TuleA_D1
ASV_101799	MayberryNE_CattailA_D1
ASV_1018	Ran_d1_Rcc_e40_1
ASV_10180	Browns_ThreeSqA_D1
ASV_101800	Browns_ThreeSqB_D1
ASV_101802	MayberryNW_CattailA_D1
ASV_101804	Browns_TuleC_D1
ASV_101805	MayberryNE_TuleB_D1
ASV_101806	Browns_ThreeSqA_D2
ASV_10181	Browns_TuleC_D1
ASV_101811	Browns_ThreeSqB_D1
ASV_101812	MayberryNE_TuleB_D2
ASV_101816	WestPond_CattailA_D2
ASV_101818	WestPond_CattailA_D1
ASV_10182	Browns_ThreeSqA_D1
ASV_101820	Sandmound_CattailA_D1
ASV_101822	WestPond_TuleC_D1
ASV_101824	WestPond_TuleA_D1
ASV_101825	Sandmound_ThreeSqC_D2
ASV_101826	MayberryNE_TuleA_D2
ASV_101829	WestPond_TuleC_D1
ASV_10183	Browns_ThreeSqA_D1
ASV_101835	MayberryNW_CattailA_D2
ASV_101837	Browns_TuleC_D1
ASV_101838	Browns_TuleC_D1
ASV_10184	Browns_ThreeSqB_D1
ASV_101840	MayberryNW_TuleA_D1
ASV_101842	MayberryNW_TuleA_D1
ASV_101845	Sandmound_TuleB_D2
ASV_10185	Browns_ThreeSqC_D2
ASV_101851	MayberryNE_TuleA_D2
ASV_101853	MayberryNW_CattailA_D1
ASV_101854	MayberrySE_TuleA_D2
ASV_101855	Browns_TuleC_D2
ASV_101856	WestPond_CattailA_D2
ASV_101857	WestPond_TuleC_D1
ASV_101858	Browns_ThreeSqA_D1
ASV_10186	Ran_d1_Rcc_e40_1
ASV_101864	MayberrySE_CattailC_D1
ASV_101868	Sandmound_ThreeSqB_D2
ASV_10187	Alt_d1_Ctrl_5T
ASV_101872	MayberryNE_TuleB_D2
ASV_101873	MayberryNW_TuleB_D1
ASV_101874	MayberryNW_CattailB_D2
ASV_101878	MayberryNE_TuleA_D1
ASV_10188	Ran_d1_Rcc_e40_1
ASV_101888	MayberryNE_TuleA_D1
ASV_101889	WestPond_CattailA_D1
ASV_101897	Sandmound_ThreeSqA_D2
ASV_101898	Sandmound_TuleA_D1
ASV_1019	Alt_d1_Ctrl_10T
ASV_10190	Browns_ThreeSqA_D2
ASV_101900	MayberrySE_CattailC_D1
ASV_101901	MayberryNW_CattailA_D2
ASV_101902	MayberryNE_TuleB_D1
ASV_101909	MayberryNE_CattailB_D2
ASV_10191	MayberryNE_CattailA_D1
ASV_101910	Sandmound_ThreeSqA_D2
ASV_101911	MayberryNW_CattailB_D2
ASV_101914	TS_FW_d2_12_1
ASV_101915	Ran_d2_Rcc_e40_2
ASV_101916	TS_SW_d2_12_1
ASV_10192	Browns_ThreeSqA_D1
ASV_101920	Ran_d2_Rcc_e40_2
ASV_101921	Ran_d2_Rcc_e40_1
ASV_101923	Ran_d1_Rcc_e40_1
ASV_101926	Ran_d1_Sal_e40_1
ASV_101928	TS_FW_d1_12_1
ASV_101929	Ran_d2_Rcc_e40_1
ASV_10193	MayberryNE_TuleA_D1
ASV_101932	Ran_d1_Rcc_e40_2
ASV_101933	TS_FW_d1_12_1
ASV_101938	Ran_d2_Rcc_e40_2
ASV_10194	Browns_ThreeSqA_D2
ASV_101940	Ran_d2_Rcc_e40_1
ASV_101943	Ran_d1_Sal_e40_2
ASV_10195	Browns_ThreeSqA_D1
ASV_101951	TS_SW_d2_12_2
ASV_101955	TS_SW_d1_12_1
ASV_101956	TS_FW_d1_12_1
ASV_101958	TS_FW_d2_12_1
ASV_10196	Browns_TuleC_D2
ASV_101960	Ran_d1_Rcc_e40_2
ASV_101961	TS_FW_d1_12_2
ASV_101962	Ran_d1_Rcc_e40_1
ASV_101967	Ran_d1_Rcc_e40_1
ASV_10197	MayberryNE_CattailA_D2
ASV_101971	Ran_d2_Rcc_e40_1
ASV_101975	Ran_d1_Rcc_e40_1
ASV_101978	Ran_d1_Sal_e40_1
ASV_10198	MayberryNE_CattailA_D2
ASV_101982	TS_FW_d1_12_1
ASV_101985	Ran_d1_Rcc_e40_2
ASV_101986	Ran_d1_Sal_e40_1
ASV_101987	Ran_d1_Rcc_e40_1
ASV_101988	Ran_d1_Sal_e40_1
ASV_101989	TS_FW_d1_12_2
ASV_10199	Sandmound_ThreeSqA_D2
ASV_101990	Ran_d1_Rcc_e40_1
ASV_101991	Ran_d2_Rcc_e40_1
ASV_101994	Ran_d2_Sal_e40_2
ASV_101999	Ran_d2_Rcc_e40_2
ASV_102	Browns_ThreeSqA_D1
ASV_1020	Alt_d1_SAL_2T
ASV_10200	MayberryNE_CattailA_D1
ASV_102003	TS_FW_d2_12_2
ASV_102004	TS_SW_d2_12_1
ASV_102005	Ran_d1_Sal_e40_2
ASV_102007	Ran_d2_Rcc_e40_2
ASV_102009	TS_SW_d1_12_1
ASV_10201	Ran_d1_Rcc_e40_1
ASV_102013	TS_FW_d1_12_2
ASV_102014	TS_FW_d1_12_1
ASV_102015	Ran_d1_Rcc_e40_2
ASV_102017	Ran_d1_Rcc_e40_2
ASV_102019	TS_SW_d1_12_1
ASV_10202	Ran_d1_Rcc_e40_1
ASV_102024	Ran_d2_Sal_e40_1
ASV_102028	TS_SW_d2_12_1
ASV_10203	TL_inc_d1_ASW_3
ASV_102035	Ran_d2_Rcc_e40_1
ASV_102037	Ran_d1_Sal_e40_1
ASV_10204	Alt_d1_Ctrl_10T
ASV_102041	TS_SW_d1_12_1
ASV_102047	TS_SW_d1_12_2
ASV_10205	Alt_d1_SAL_8T
ASV_102052	Ran_d1_Rcc_e40_2
ASV_102054	Ran_d1_Rcc_e40_1
ASV_102058	TS_FW_d1_12_1
ASV_10206	Browns_ThreeSqA_D1
ASV_102060	TS_SW_d1_12_2
ASV_102062	TS_SW_d2_12_1
ASV_102066	Ran_d2_Rcc_e40_1
ASV_102068	Ran_d1_Rcc_e40_2
ASV_102078	Ran_d1_Rcc_e40_2
ASV_10208	MayberryNE_CattailA_D1
ASV_102082	Ran_d1_Rcc_e40_2
ASV_102083	Ran_d2_Sal_e40_2
ASV_102084	Ran_d2_Rcc_e40_1
ASV_10209	MayberryNE_CattailA_D1
ASV_102090	Ran_d2_Sal_e40_1
ASV_102091	Ran_d2_Sal_e40_1
ASV_102093	TS_FW_d1_12_1
ASV_102094	Ran_d1_Rcc_e40_2
ASV_102095	Ran_d1_Rcc_e40_2
ASV_102096	Ran_d2_Rcc_e40_2
ASV_102097	Ran_d1_Sal_e40_1
ASV_102099	Ran_d2_Rcc_e40_2
ASV_1021	Alt_d1_Ctrl_10T
ASV_10210	MayberrySE_CattailA_D1
ASV_102101	Ran_d1_Rcc_e40_2
ASV_102104	Ran_d1_Rcc_e40_2
ASV_102106	Ran_d2_Rcc_e40_1
ASV_102108	Ran_d2_Rcc_e40_2
ASV_10211	Sandmound_CattailA_D1
ASV_102111	Ran_d2_Rcc_e40_1
ASV_102114	Ran_d2_Rcc_e40_1
ASV_10212	Browns_ThreeSqB_D1
ASV_102120	Ran_d1_Sal_e40_1
ASV_102121	TS_SW_d1_12_2
ASV_102122	Ran_d1_Sal_e40_2
ASV_10213	Browns_ThreeSqA_D1
ASV_102130	Ran_d2_Sal_e40_2
ASV_102131	Ran_d1_Sal_e40_2
ASV_102135	Ran_d2_Rcc_e40_2
ASV_102139	TS_FW_d2_12_2
ASV_10214	Ran_d1_Rcc_e40_1
ASV_102142	TS_SW_d1_12_2
ASV_102145	Ran_d1_Sal_e40_2
ASV_102146	Ran_d2_Rcc_e40_1
ASV_102149	Ran_d2_Sal_e40_1
ASV_10215	Ran_d1_Rcc_e40_1
ASV_102151	Ran_d1_Sal_e40_2
ASV_102152	Ran_d2_Sal_e40_2
ASV_102158	Ran_d1_Rcc_e40_2
ASV_102159	TS_FW_d1_12_2
ASV_10216	Ran_d1_Sal_e40_1
ASV_102160	Ran_d2_Rcc_e40_1
ASV_102163	TS_SW_d2_12_2
ASV_102165	Ran_d1_Rcc_e40_2
ASV_102166	Ran_d1_Rcc_e40_1
ASV_102168	TS_SW_d1_12_1
ASV_10217	Ran_d1_Rcc_e40_1
ASV_102170	Ran_d1_Rcc_e40_1
ASV_102175	Ran_d2_Rcc_e40_2
ASV_102177	Ran_d1_Rcc_e40_2
ASV_102180	Ran_d1_Sal_e40_1
ASV_102181	Ran_d2_Rcc_e40_1
ASV_102182	Ran_d2_Rcc_e40_2
ASV_102185	Ran_d1_Rcc_e40_2
ASV_102186	Ran_d1_Rcc_e40_2
ASV_102187	Ran_d1_Sal_e40_1
ASV_102188	Ran_d1_Rcc_e40_2
ASV_10219	Ran_d2_Sal_e40_2
ASV_102190	TS_FW_d2_12_1
ASV_102193	Ran_d1_Sal_e40_2
ASV_102194	TS_SW_d1_12_2
ASV_102195	Ran_d2_Sal_e40_1
ASV_1022	Ran_d1_Sal_e40_1
ASV_10220	Alt_d1_Ctrl_10T
ASV_102201	Ran_d2_Sal_e40_1
ASV_102203	TS_SW_d1_12_2
ASV_102204	TS_SW_d1_12_1
ASV_102207	Ran_d2_Sal_e40_1
ASV_102208	TS_SW_d2_12_1
ASV_10221	Alt_d1_Ctrl_15T
ASV_102210	Ran_d1_Rcc_e40_1
ASV_102213	TS_FW_d1_12_2
ASV_102214	TS_SW_d2_12_2
ASV_102219	TS_SW_d2_12_2
ASV_10222	Alt_d1_Ctrl_3T
ASV_102229	TS_SW_d2_12_2
ASV_10223	TL_inc_d1_ASW_3
ASV_102235	Ran_d2_Rcc_e40_1
ASV_102236	Ran_d2_Rcc_e40_1
ASV_102237	TS_SW_d2_12_2
ASV_10224	Alt_d1_Ctrl_10T
ASV_102242	Ran_d2_Rcc_e40_2
ASV_102245	Ran_d1_Rcc_e40_2
ASV_102249	TS_FW_d2_12_1
ASV_10225	Alt_d1_Ctrl_10T
ASV_102251	TS_FW_d2_12_1
ASV_102252	Ran_d1_Sal_e40_1
ASV_102253	TS_SW_d2_12_2
ASV_102254	Ran_d1_Rcc_e40_1
ASV_102256	Ran_d1_Rcc_e40_1
ASV_102258	Ran_d1_Rcc_e40_2
ASV_10226	Alt_d1_Ctrl_10T
ASV_102260	TS_SW_d1_12_2
ASV_102266	TS_FW_d2_12_1
ASV_10227	TL_inc_d1_ASW_3
ASV_102271	Ran_d1_Rcc_e40_1
ASV_102275	Ran_d2_Rcc_e40_1
ASV_102278	Ran_d1_Rcc_e40_2
ASV_102279	Ran_d1_Rcc_e40_2
ASV_10228	Alt_d1_Ctrl_3T
ASV_102283	Ran_d1_Sal_e40_2
ASV_102284	Ran_d2_Rcc_e40_2
ASV_102287	Ran_d2_Rcc_e40_2
ASV_102288	Ran_d1_Rcc_e40_2
ASV_10229	Ran_d1_Rcc_e40_1
ASV_102296	Ran_d2_Rcc_e40_1
ASV_102297	Ran_d2_Sal_e40_1
ASV_1023	Alt_d1_Ctrl_10T
ASV_10230	Alt_d1_Ctrl_10T
ASV_102300	Ran_d1_Sal_e40_1
ASV_102301	Ran_d2_Rcc_e40_2
ASV_102302	Ran_d2_Rcc_e40_1
ASV_102304	Ran_d1_Sal_e40_1
ASV_102309	Ran_d1_Sal_e40_1
ASV_10231	Browns_ThreeSqB_D2
ASV_102310	TS_SW_d2_12_1
ASV_102313	TS_FW_d2_12_1
ASV_102315	Ran_d2_Rcc_e40_1
ASV_102316	Ran_d1_Sal_e40_2
ASV_102318	TS_SW_d1_12_1
ASV_10232	Browns_ThreeSqA_D1
ASV_102320	TS_SW_d2_12_2
ASV_102323	TS_FW_d2_12_1
ASV_102324	Ran_d1_Rcc_e40_2
ASV_102326	Ran_d2_Rcc_e40_2
ASV_102327	TS_SW_d2_12_1
ASV_10233	MayberryNE_CattailA_D1
ASV_102330	TS_SW_d2_12_2
ASV_102333	TS_FW_d1_12_2
ASV_102335	Ran_d2_Rcc_e40_2
ASV_10234	MayberryNE_TuleB_D1
ASV_102340	Ran_d1_Sal_e40_1
ASV_102345	TS_FW_d1_12_1
ASV_102346	Ran_d2_Sal_e40_1
ASV_102347	Ran_d1_Sal_e40_2
ASV_102348	TS_SW_d1_12_1
ASV_102349	TS_SW_d2_12_1
ASV_10235	Browns_ThreeSqA_D1
ASV_102351	Ran_d1_Sal_e40_1
ASV_102353	TS_FW_d2_12_1
ASV_102354	Ran_d1_Rcc_e40_1
ASV_102358	Ran_d1_Rcc_e40_2
ASV_10236	Browns_ThreeSqC_D1
ASV_102361	TS_SW_d2_12_2
ASV_102363	Ran_d2_Sal_e40_2
ASV_102366	Ran_d1_Rcc_e40_1
ASV_102367	Ran_d1_Rcc_e40_2
ASV_102369	TS_SW_d2_12_1
ASV_10237	MayberryNE_CattailA_D1
ASV_102372	Ran_d1_Sal_e40_1
ASV_102374	TS_FW_d1_12_2
ASV_102376	TS_FW_d2_12_1
ASV_102377	Ran_d2_Sal_e40_1
ASV_102379	TS_FW_d1_12_1
ASV_10238	Browns_ThreeSqA_D1
ASV_102380	Ran_d1_Sal_e40_1
ASV_102381	Ran_d1_Sal_e40_1
ASV_102382	Ran_d2_Rcc_e40_2
ASV_102385	Ran_d2_Sal_e40_1
ASV_102386	Ran_d2_Rcc_e40_2
ASV_102389	Ran_d2_Sal_e40_2
ASV_102390	Ran_d1_Rcc_e40_2
ASV_102392	TS_FW_d1_12_1
ASV_102393	Ran_d1_Sal_e40_2
ASV_1024	Ran_d1_Rcc_e40_1
ASV_10240	Browns_ThreeSqA_D1
ASV_102403	TS_SW_d1_12_1
ASV_102404	Ran_d2_Rcc_e40_2
ASV_102405	Ran_d2_Rcc_e40_1
ASV_102407	Ran_d1_Sal_e40_1
ASV_10241	Ran_d1_Rcc_e40_1
ASV_102415	Ran_d2_Sal_e40_1
ASV_102416	TS_SW_d2_12_1
ASV_102417	TS_FW_d2_12_1
ASV_102418	Ran_d2_Sal_e40_1
ASV_102419	Ran_d1_Rcc_e40_2
ASV_10242	Ran_d1_Rcc_e40_1
ASV_102423	Ran_d2_Rcc_e40_1
ASV_102424	Ran_d1_Rcc_e40_2
ASV_102427	TS_SW_d1_12_2
ASV_102429	TS_SW_d2_12_1
ASV_10243	Ran_d1_Rcc_e40_1
ASV_102430	Ran_d2_Sal_e40_1
ASV_102431	Ran_d2_Rcc_e40_1
ASV_102432	Ran_d2_Sal_e40_1
ASV_102433	Ran_d1_Sal_e40_2
ASV_102439	Ran_d2_Rcc_e40_1
ASV_10244	Ran_d1_Sal_e40_1
ASV_102440	Ran_d1_Sal_e40_2
ASV_102441	Ran_d2_Rcc_e40_1
ASV_10245	Alt_d1_Ctrl_10T
ASV_102450	Ran_d1_Rcc_e40_1
ASV_102455	TS_FW_d2_12_1
ASV_102458	TS_SW_d1_12_2
ASV_10246	Alt_d1_Ctrl_10T
ASV_102460	Ran_d1_Sal_e40_2
ASV_102461	Ran_d1_Rcc_e40_2
ASV_10247	TL_inc_d1_ASW_5
ASV_102470	Ran_d2_Sal_e40_1
ASV_102472	Ran_d2_Sal_e40_1
ASV_102473	TS_FW_d2_12_1
ASV_102475	Ran_d2_Sal_e40_1
ASV_102476	TS_FW_d2_12_1
ASV_102479	TS_FW_d2_12_1
ASV_10248	Alt_d1_Ctrl_10T
ASV_102481	Ran_d2_Rcc_e40_2
ASV_102489	TS_SW_d2_12_1
ASV_10249	Alt_d1_Ctrl_3T
ASV_102490	Ran_d2_Rcc_e40_2
ASV_102497	Ran_d2_Sal_e40_2
ASV_102498	Ran_d2_Sal_e40_2
ASV_1025	Ran_d1_Rcc_e40_1
ASV_10250	Ran_d1_Rcc_e40_1
ASV_102501	Ran_d1_Rcc_e40_2
ASV_102502	TS_SW_d2_12_1
ASV_102503	Ran_d1_Rcc_e40_1
ASV_102504	Ran_d2_Rcc_e40_2
ASV_102505	Ran_d1_Sal_e40_2
ASV_102507	Ran_d2_Sal_e40_1
ASV_102511	Ran_d2_Rcc_e40_1
